Time,Stock,I_t,Price
0.230000,101.284813,23,1.377467
0.240000,102.158844,24,2.054761
0.250000,102.468613,25,1.261244
0.260000,105.485138,26,3.543875
0.270000,105.889748,27,2.398190
0.280000,106.657913,28,3.642283
0.290000,106.405205,29,3.034847
0.300000,107.076889,30,3.439158
0.310000,110.418457,31,4.931512
0.320000,111.185196,32,5.783813
0.330000,112.261230,33,6.087941
0.340000,108.004654,34,2.944576
0.350000,110.264763,35,3.752552
0.360000,110.073555,36,2.468040
0.370000,110.571144,37,3.113804
0.380000,109.050224,38,2.045679
0.390000,105.599228,39,0.509463
0.400000,107.766815,40,0.324599
0.410000,104.116722,41,0.315451
0.420000,101.028984,42,0.000000
0.430000,102.445000,43,0.043043
0.440000,104.836777,44,0.035902
0.450000,107.185287,45,0.048739
0.460000,105.581627,46,0.000000
0.470000,102.670517,47,0.000000
0.480000,101.690453,48,0.000000
0.490000,100.986816,49,0.000000
0.500000,104.138275,50,0.000000
0.510000,103.432343,51,0.000000
0.520000,100.452164,52,0.000000
0.530000,105.562241,53,0.000000
0.540000,109.085823,54,0.000000
0.550000,112.155495,55,0.000000
0.560000,111.520569,56,0.000000
0.570000,116.104225,57,0.000000
0.580000,116.460197,58,0.000000
0.590000,116.635933,59,0.000000
0.600000,118.738373,60,0.000000
0.610000,122.306053,60,0.000000
0.620000,122.520569,60,0.000000
0.630000,128.263840,60,0.000000
0.640000,123.576981,60,0.000000
0.650000,119.557800,61,0.000000
0.660000,119.327301,62,0.000000
0.670000,120.102676,62,0.000000
0.680000,118.599342,63,0.000000
0.690000,119.328957,64,0.000000
0.700000,117.716499,65,0.000000
0.710000,116.493355,66,0.000000
0.720000,117.369141,67,0.000000
0.730000,117.424965,68,0.000000
0.740000,121.586639,68,0.000000
0.750000,124.943611,68,0.000000
0.760000,123.691315,68,0.000000
0.770000,124.996140,68,0.000000
0.780000,122.490662,68,0.000000
0.790000,121.044548,68,0.000000
0.800000,119.015038,69,0.000000
0.810000,123.207985,69,0.000000
0.820000,122.117638,69,0.000000
0.830000,123.070007,69,0.000000
0.840000,126.124367,69,0.000000
0.850000,126.951782,69,0.000000
0.860000,125.446457,69,0.000000
0.870000,127.286606,69,0.000000
0.880000,127.746094,69,0.000000
0.890000,127.627563,69,0.000000
0.900000,126.508194,69,0.000000
0.910000,129.940094,69,0.000000
0.920000,124.778030,69,0.000000
0.930000,123.122452,69,0.000000
0.940000,122.025925,69,0.000000
0.950000,123.401512,69,0.000000
0.960000,121.303970,69,0.000000
0.970000,125.699112,69,0.000000
0.980000,126.782433,69,0.000000
0.990000,127.046013,69,0.000000
1.000000,132.554886,69,0.000000
0.010000,102.982674,1,5.469212
0.020000,99.603645,2,4.362316
0.030000,99.691406,3,4.204247
0.040000,100.152451,4,4.529773
0.050000,95.032532,5,2.291025
0.060000,91.760559,6,0.690476
0.070000,89.748161,7,0.864620
0.080000,89.413483,8,0.473495
0.090000,89.007629,9,0.456119
0.100000,89.909554,10,0.419048
0.110000,91.634499,11,0.493286
0.120000,92.507271,12,0.673515
0.130000,93.948639,13,1.082402
0.140000,93.291458,14,0.672276
0.150000,95.537941,15,1.077174
0.160000,99.083298,16,2.123836
0.170000,100.233055,17,1.871594
0.180000,102.712044,18,3.485484
0.190000,103.380798,19,3.717700
0.200000,104.111137,20,3.797531
0.210000,105.167030,21,4.598347
0.220000,108.330101,22,5.784544
0.230000,106.602562,23,4.881452
0.240000,102.421967,24,1.851609
0.250000,102.118294,25,1.506316
0.260000,100.327873,26,1.156527
0.270000,100.848747,27,0.983691
0.280000,104.451965,28,2.010830
0.290000,103.906403,29,1.639210
0.300000,104.086494,30,1.584506
0.310000,105.264679,31,2.512540
0.320000,104.691666,32,1.857752
0.330000,103.903778,33,0.802737
0.340000,103.666168,34,0.903559
0.350000,100.235718,35,0.178560
0.360000,100.453766,36,0.173225
0.370000,93.321648,37,0.000000
0.380000,92.809067,38,0.000000
0.390000,92.134651,39,0.000000
0.400000,93.573669,40,0.000000
0.410000,93.685036,41,0.000000
0.420000,93.085388,42,0.000000
0.430000,93.120850,43,0.000000
0.440000,92.118393,44,0.000000
0.450000,92.238388,45,0.000000
0.460000,94.080078,46,0.000000
0.470000,95.807854,47,0.000000
0.480000,94.636940,48,0.000000
0.490000,93.444038,49,0.000000
0.500000,92.658836,50,0.000000
0.510000,91.517464,51,0.000000
0.520000,92.245285,52,0.000000
0.530000,90.942223,53,0.000000
0.540000,93.945786,54,0.000000
0.550000,93.175591,55,0.000000
0.560000,92.326454,56,0.000000
0.570000,89.685425,57,0.000000
0.580000,90.417297,58,0.000000
0.590000,90.903366,59,0.000000
0.600000,89.304184,60,0.000000
0.610000,92.714417,61,0.000000
0.620000,91.797447,62,0.000000
0.630000,91.774780,63,0.000000
0.640000,92.338722,64,0.000000
0.650000,92.625404,65,0.000000
0.660000,92.818970,66,0.000000
0.670000,90.933159,67,0.000000
0.680000,90.957291,68,0.000000
0.690000,91.704262,69,0.000000
0.700000,92.874260,70,0.000000
0.710000,94.387665,71,0.000000
0.720000,96.862328,72,0.000000
0.730000,97.913414,73,0.000000
0.740000,100.137222,74,0.000000
0.750000,102.046150,75,0.000000
0.760000,103.547234,76,0.000000
0.770000,106.727943,77,0.000000
0.780000,104.144295,78,0.000000
0.790000,101.861580,79,0.000000
0.800000,102.812462,80,0.000000
0.810000,103.630295,81,0.000000
0.820000,101.477272,82,0.000000
0.830000,103.487663,83,0.000000
0.840000,101.710800,84,0.000000
0.850000,106.337944,85,0.000000
0.860000,103.463730,86,0.000000
0.870000,103.971848,87,0.000000
0.880000,108.282104,88,0.000000
0.890000,104.073311,89,0.000000
0.900000,105.207573,90,0.000000
0.910000,104.693680,91,0.000000
0.920000,106.297096,92,0.000000
0.930000,106.422668,93,0.000000
0.940000,103.526955,94,0.000000
0.950000,102.916870,95,0.000000
0.960000,100.617043,96,0.000000
0.970000,102.786247,97,0.000000
0.980000,106.810806,98,0.000000
0.990000,106.655853,99,0.000000
1.000000,104.470619,100,0.000000
0.010000,96.820023,1,3.165152
0.020000,98.428909,2,3.462109
0.030000,98.578575,3,3.713229
0.040000,96.872169,4,2.017953
0.050000,97.699532,5,2.751341
0.060000,99.035393,6,3.550409
0.070000,103.212006,7,5.590488
0.080000,104.342392,8,6.067749
0.090000,102.035240,9,4.613935
0.100000,99.976326,10,2.696877
0.110000,102.145531,11,4.225922
0.120000,103.525391,12,5.111554
0.130000,108.181068,13,7.707062
0.140000,111.639000,14,11.853198
0.150000,113.067566,15,13.774246
0.160000,112.583015,16,11.692566
0.170000,111.939758,17,10.949717
0.180000,110.871246,18,9.337603
0.190000,113.171631,19,11.621119
0.200000,111.905327,20,9.976480
0.210000,112.979393,21,11.528593
0.220000,114.740814,22,12.776299
0.230000,116.569885,23,15.503290
0.240000,118.243225,24,17.274288
0.250000,116.741188,25,15.114168
0.260000,115.202713,26,12.865394
0.270000,114.954697,27,12.473045
0.280000,113.556427,28,9.126022
0.290000,114.442474,29,10.288790
0.300000,113.582443,30,8.950774
0.310000,119.992050,31,19.365154
0.320000,115.576447,32,10.729037
0.330000,114.044388,33,7.892434
0.340000,114.811111,34,9.046139
0.350000,113.889130,35,7.588847
0.360000,115.293198,36,8.567341
0.370000,114.803886,37,7.584435
0.380000,117.791939,38,12.330243
0.390000,117.225060,39,10.845615
0.400000,119.167450,40,11.991796
0.410000,121.662727,40,16.992657
0.420000,123.400948,40,20.554546
0.430000,124.084206,40,20.876385
0.440000,123.843178,40,21.239117
0.450000,120.402855,40,14.252645
0.460000,120.227280,40,14.343699
0.470000,119.890396,41,14.143337
0.480000,120.481461,41,14.380986
0.490000,121.989655,41,18.103775
0.500000,123.179565,41,19.338135
0.510000,125.405151,41,24.621204
0.520000,126.036499,41,25.311338
0.530000,121.733856,41,17.320480
0.540000,120.255150,41,15.108258
0.550000,116.509171,42,7.465879
0.560000,118.744377,43,9.012294
0.570000,119.525757,44,10.432096
0.580000,118.047432,45,6.788706
0.590000,118.568924,46,7.431001
0.600000,119.837372,47,8.560892
0.610000,122.801704,47,13.674891
0.620000,126.941757,47,21.331341
0.630000,126.584251,47,21.761524
0.640000,124.345276,47,17.705414
0.650000,121.349670,47,10.664099
0.660000,121.013962,47,10.661180
0.670000,125.215546,47,18.937788
0.680000,126.750534,47,22.172047
0.690000,125.344643,47,19.021391
0.700000,126.867096,47,22.560108
0.710000,124.875381,47,18.929272
0.720000,126.542770,47,22.085316
0.730000,126.716110,47,22.810965
0.740000,125.114746,47,19.030062
0.750000,122.609879,47,15.528534
0.760000,122.800171,47,15.447535
0.770000,125.669853,47,20.664581
0.780000,127.537720,47,24.497435
0.790000,127.280449,47,22.927904
0.800000,129.388565,47,27.844578
0.810000,131.837372,47,30.972351
0.820000,137.125183,47,38.160751
0.830000,138.594482,47,39.920361
0.840000,137.563354,47,38.670902
0.850000,135.409882,47,36.816154
0.860000,133.550674,47,33.996620
0.870000,134.121185,47,35.910572
0.880000,135.416763,47,36.634499
0.890000,136.219589,47,36.920662
0.900000,137.471054,47,38.633457
0.910000,133.586838,47,34.351105
0.920000,135.237152,47,36.260403
0.930000,132.481354,47,33.226162
0.940000,134.688416,47,35.512245
0.950000,132.234192,47,33.110847
0.960000,130.165970,47,30.584164
0.970000,127.278908,47,27.692760
0.980000,126.337898,47,26.674046
0.990000,126.361107,47,26.568333
1.000000,123.044708,47,23.186047
0.010000,97.962143,1,3.485101
0.020000,99.741470,2,3.801624
0.030000,96.262733,3,2.560953
0.040000,94.430069,4,1.701575
0.050000,96.819183,5,2.734506
0.060000,98.100777,6,3.339494
0.070000,101.814056,7,4.321446
0.080000,100.916702,8,3.774171
0.090000,103.360565,9,5.732845
0.100000,101.682831,10,4.020687
0.110000,102.502075,11,5.041238
0.120000,101.761124,12,3.682600
0.130000,103.101196,13,3.858663
0.140000,105.849564,14,5.657476
0.150000,104.920471,15,5.028327
0.160000,106.376282,16,6.055740
0.170000,104.905128,17,4.794250
0.180000,107.325127,18,5.134835
0.190000,109.212952,19,8.395163
0.200000,109.233368,20,7.643066
0.210000,111.475838,21,9.134236
0.220000,110.148476,22,6.799874
0.230000,108.831772,23,6.021561
0.240000,106.333595,24,4.232880
0.250000,104.768265,25,3.225475
0.260000,106.411102,26,3.153343
0.270000,103.009926,27,1.768101
0.280000,100.718094,28,1.050470
0.290000,102.857887,29,1.094057
0.300000,103.017143,30,1.343050
0.310000,104.277504,31,1.778333
0.320000,105.945404,32,1.727995
0.330000,104.228607,33,1.321080
0.340000,107.216599,34,2.208412
0.350000,111.060318,35,4.146925
0.360000,113.279724,36,6.097058
0.370000,113.381851,37,5.632810
0.380000,114.288628,38,6.479351
0.390000,112.599762,39,3.363443
0.400000,111.322784,40,3.096354
0.410000,110.045044,41,1.243474
0.420000,107.608971,42,0.506691
0.430000,108.800392,43,0.485888
0.440000,109.892700,44,0.576491
0.450000,109.688957,45,0.144237
0.460000,109.755760,46,0.149699
0.470000,112.076988,47,0.227821
0.480000,111.557968,48,0.026325
0.490000,109.712570,49,0.000000
0.500000,112.076462,50,0.000000
0.510000,113.050957,51,0.000000
0.520000,112.305344,52,0.000000
0.530000,115.569862,53,0.000000
0.540000,113.639229,54,0.000000
0.550000,113.721893,55,0.000000
0.560000,114.477600,56,0.000000
0.570000,115.230331,57,0.000000
0.580000,117.325974,58,0.000000
0.590000,119.625946,59,0.000000
0.600000,117.876472,60,0.000000
0.610000,117.654739,61,0.000000
0.620000,118.749557,62,0.000000
0.630000,117.337898,63,0.000000
0.640000,117.705849,64,0.000000
0.650000,120.022545,64,0.000000
0.660000,120.244873,64,0.000000
0.670000,123.351006,64,0.000000
0.680000,122.997276,64,0.000000
0.690000,117.474327,65,0.000000
0.700000,118.584511,66,0.000000
0.710000,122.640945,66,0.000000
0.720000,119.974396,67,0.000000
0.730000,116.786858,68,0.000000
0.740000,113.728279,69,0.000000
0.750000,114.258392,70,0.000000
0.760000,113.233139,71,0.000000
0.770000,119.228783,72,0.000000
0.780000,118.536858,73,0.000000
0.790000,116.515182,74,0.000000
0.800000,119.642624,75,0.000000
0.810000,122.249199,75,0.000000
0.820000,118.374283,76,0.000000
0.830000,115.621346,77,0.000000
0.840000,115.402298,78,0.000000
0.850000,114.394272,79,0.000000
0.860000,115.249313,80,0.000000
0.870000,114.101723,81,0.000000
0.880000,111.521370,82,0.000000
0.890000,112.703598,83,0.000000
0.900000,114.731537,84,0.000000
0.910000,113.383347,85,0.000000
0.920000,116.049355,86,0.000000
0.930000,120.929077,86,0.000000
0.940000,115.744576,87,0.000000
0.950000,116.160072,88,0.000000
0.960000,119.030106,89,0.000000
0.970000,117.330406,90,0.000000
0.980000,119.328682,91,0.000000
0.990000,120.227524,91,0.000000
1.000000,119.351830,92,0.000000
0.010000,98.395988,1,4.265204
0.020000,97.479759,2,2.984415
0.030000,93.496658,3,1.443091
0.040000,93.247139,4,0.936402
0.050000,97.666229,5,2.457069
0.060000,100.485420,6,3.440891
0.070000,98.527473,7,2.716125
0.080000,97.120743,8,1.906337
0.090000,97.085907,9,1.920769
0.100000,97.491966,10,2.215559
0.110000,98.076286,11,2.187102
0.120000,97.780350,12,1.981241
0.130000,98.786667,13,2.665567
0.140000,98.873650,14,1.993580
0.150000,96.754631,15,1.498102
0.160000,96.279648,16,1.386552
0.170000,95.574684,17,0.825671
0.180000,98.176338,18,1.680883
0.190000,97.095688,19,1.231759
0.200000,98.280571,20,1.018752
0.210000,98.848503,21,1.136405
0.220000,100.532799,22,1.839425
0.230000,99.408676,23,1.276912
0.240000,97.616127,24,0.701448
0.250000,96.796631,25,0.476007
0.260000,95.353340,26,0.185020
0.270000,93.565659,27,0.176407
0.280000,93.733047,28,0.121442
0.290000,93.384781,29,0.077396
0.300000,93.727478,30,0.098756
0.310000,94.169624,31,0.093609
0.320000,93.867119,32,0.065560
0.330000,94.323593,33,0.190046
0.340000,94.275009,34,0.000000
0.350000,91.324455,35,0.000000
0.360000,91.018661,36,0.000000
0.370000,90.675858,37,0.036111
0.380000,91.821793,38,0.000000
0.390000,91.830513,39,0.000000
0.400000,91.504036,40,0.000000
0.410000,93.005104,41,0.000000
0.420000,90.183655,42,0.000000
0.430000,89.811974,43,0.000000
0.440000,89.485870,44,0.000000
0.450000,91.117867,45,0.000000
0.460000,90.769341,46,0.000000
0.470000,90.599960,47,0.000000
0.480000,89.700050,48,0.000000
0.490000,87.014595,49,0.000000
0.500000,91.879967,50,0.000000
0.510000,91.441032,51,0.000000
0.520000,91.950897,52,0.000000
0.530000,88.026352,53,0.000000
0.540000,86.255226,54,0.000000
0.550000,87.154930,55,0.000000
0.560000,84.544640,56,0.000000
0.570000,81.144279,57,0.000000
0.580000,79.491013,58,0.000000
0.590000,82.073288,59,0.000000
0.600000,80.532272,60,0.000000
0.610000,80.811317,61,0.000000
0.620000,79.015076,62,0.000000
0.630000,81.565842,63,0.000000
0.640000,79.698906,64,0.000000
0.650000,79.665451,65,0.000000
0.660000,80.688454,66,0.000000
0.670000,80.280365,67,0.000000
0.680000,80.692474,68,0.000000
0.690000,82.215477,69,0.000000
0.700000,82.208061,70,0.000000
0.710000,84.328453,71,0.000000
0.720000,84.053413,72,0.000000
0.730000,81.765259,73,0.000000
0.740000,81.320923,74,0.000000
0.750000,77.295624,75,0.000000
0.760000,74.840225,76,0.000000
0.770000,76.382576,77,0.000000
0.780000,77.699707,78,0.000000
0.790000,77.874756,79,0.000000
0.800000,76.468040,80,0.000000
0.810000,75.669014,81,0.000000
0.820000,72.314842,82,0.000000
0.830000,70.018524,83,0.000000
0.840000,67.687462,84,0.000000
0.850000,66.310997,85,0.000000
0.860000,67.178070,86,0.000000
0.870000,66.130165,87,0.000000
0.880000,65.728127,88,0.000000
0.890000,65.177101,89,0.000000
0.900000,65.125069,90,0.000000
0.910000,63.722862,91,0.000000
0.920000,64.024002,92,0.000000
0.930000,63.360588,93,0.000000
0.940000,64.652100,94,0.000000
0.950000,65.713470,95,0.000000
0.960000,65.583183,96,0.000000
0.970000,67.320206,97,0.000000
0.980000,69.094933,98,0.000000
0.990000,70.155228,99,0.000000
1.000000,69.661789,100,0.000000
0.010000,101.380898,1,4.863489
0.020000,100.778763,2,3.980313
0.030000,102.347954,3,6.479449
0.040000,102.353249,4,5.770780
0.050000,107.536049,5,7.713856
0.060000,108.183411,6,10.972970
0.070000,104.587349,7,7.253054
0.080000,103.429932,8,5.223536
0.090000,104.648582,9,6.065746
0.100000,103.122055,10,4.709570
0.110000,101.964706,11,4.030385
0.120000,101.650925,12,3.825813
0.130000,103.097755,13,4.428813
0.140000,103.574493,14,4.959611
0.150000,103.481689,15,4.061116
0.160000,104.042557,16,4.070201
0.170000,107.329903,17,5.467169
0.180000,108.053558,18,6.859272
0.190000,110.327003,19,8.882631
0.200000,110.588699,20,8.893753
0.210000,112.942177,21,11.777859
0.220000,113.717934,22,12.234002
0.230000,115.694313,23,14.166229
0.240000,112.687889,24,10.211928
0.250000,114.311577,25,12.559123
0.260000,114.487000,26,11.932451
0.270000,118.019096,27,15.114843
0.280000,119.082611,28,18.566544
0.290000,119.258240,29,17.435600
0.300000,117.557465,30,15.758501
0.310000,117.152977,31,13.658134
0.320000,117.354408,32,13.881821
0.330000,119.402733,33,16.973509
0.340000,112.587502,34,5.793312
0.350000,115.436287,35,9.584938
0.360000,115.867577,36,9.153878
0.370000,114.703621,37,7.641832
0.380000,112.374657,38,4.923387
0.390000,113.550087,39,4.301771
0.400000,113.876366,40,4.300596
0.410000,113.629105,41,4.542413
0.420000,112.817192,42,2.210055
0.430000,112.293510,43,1.786672
0.440000,113.604149,44,2.153841
0.450000,117.317467,45,5.596753
0.460000,117.089417,46,4.669116
0.470000,120.153061,46,10.077814
0.480000,120.170204,46,10.000145
0.490000,119.284798,47,6.789854
0.500000,116.487160,48,1.778560
0.510000,118.195892,49,1.958821
0.520000,116.785690,50,0.000000
0.530000,114.704857,51,0.000000
0.540000,113.484406,52,0.000000
0.550000,111.247353,53,0.000000
0.560000,114.089088,54,0.000000
0.570000,118.207680,55,0.000000
0.580000,119.564308,56,0.000000
0.590000,119.135933,57,0.000000
0.600000,119.946075,58,0.000000
0.610000,116.561752,59,0.000000
0.620000,114.399345,60,0.000000
0.630000,115.537041,61,0.000000
0.640000,119.165573,62,0.000000
0.650000,118.697708,63,0.000000
0.660000,120.883690,63,0.000000
0.670000,126.320641,63,0.000000
0.680000,122.811058,63,0.000000
